clinic_location_ids,is_favorite,taxable,item_type,name,description,categories,area_based,pricing_tiers,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","false","false","Product","BUN/CREAT RATIO","Service Code: 0000296","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.52,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725c0","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","BILIRUBIN,DIRECT","Service Code: 0000285","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725ba","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","AUTOMATED PAP & RVW","Service Code: FPMI1","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":62.08,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725b5","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","BILIRUBIN,FRAC.","Service Code: 0007286","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.52,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725bb","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","BLADDER CANC FISH B","Service Code: 0036781","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":484.70,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725bd","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","BV AND VAG SCR, DNA","Service Code: 0014577","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":168.67,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725c1","2026-01-03T21:05:43.495000","2026-01-03T21:05:43.495000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ANA TITER&PATTERN","Service Code: 0036209","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":8.09,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725b0","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URIC ACID (U)W/CR","Service Code: 0001744","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":26.44,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a6","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA 24HR (U)W/CR","Service Code: 0000907","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":26.44,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a5","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ABO GRP AND RH TYPE","Service Code: 0007788","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":8.01,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a9","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ANA IFA W/REFL","Service Code: 0038318","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":10.85,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725ae","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ALBUMIN","Service Code: 0000223","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725aa","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ANA W/RFX","Service Code: 0000249","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":10.85,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725b1","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","AMYLASE","Service Code: 0000243","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":14.32,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725ad","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ANA SCREEN","Service Code: 0010321","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":10.85,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725af","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","VIT B12/FOLATE, SERUM","Service Code: 0007065","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":20.20,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a7","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ALKALINE PHOSPHATASE","Service Code: 0000234","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725ab","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ABO GROUP","Service Code: 0000785","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.01,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a8","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ALT","Service Code: 0000823","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725ac","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SUREPATH WITH HPV","Service Code: 0015095","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":105.02,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a4","2026-01-03T21:05:43.467000","2026-01-03T21:05:43.467000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","LIPID PANEL, STANDARD","Service Code: 0007600","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":12.68,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a0","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","HPV DNA PCR RFL TIS,NM","Service Code: 0012539","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":58.96,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc17259e","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","OBSTETRIC PANEL","Service Code: 0020210","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":52.14,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a3","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","HEPATITIS PANEL","Service Code: 0006462","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":71.54,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc17259d","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","LIPID PNL W/REF DIR LDL","Service Code: 0014852","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":12.68,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a1","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","METABOLIC RISK PANEL","Service Code: 0039447","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":151.40,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc1725a2","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","LIPID PANEL, CARDIO IQ/R","Service Code: 0091716","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":12.68,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc17259f","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","HEP PNL ACUTE W/REF","Service Code: 0010306","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":50.15,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc17259c","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","ADV LIPID PNL, W/INFLAMM","Service Code: 0094220","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":160.01,""sessions"":1,""unit_type"":""test""}]","active","695984a7b259bfbdcc17259b","2026-01-03T21:05:43.466000","2026-01-03T21:05:43.466000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_Nutrafol","","[""Nutrafol""]","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","69597a037267bd32bc193b96","2026-01-03T20:20:19.983000","2026-01-03T20:20:19.983000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_PRP/PRF","","","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","69596bd2fc43c764fc530fe7","2026-01-03T19:19:46.468000","2026-01-03T19:19:46.468000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_Vitamin IV","","","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","69596b7aa22b34a61ee0b900","2026-01-03T19:18:18.710000","2026-01-03T19:18:18.710000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_Vitamin Shots","","","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","69596b719a9bec41df6ed370","2026-01-03T19:18:09.261000","2026-01-03T19:18:09.261000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_Product","","","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","69596b34227314f8f5bac572","2026-01-03T19:17:08.334000","2026-01-03T19:17:08.334000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","TADALAFIL","Tadalafil","[""Mens Health"",""Product""]","false","[{""tier_name"":""Retail"",""price"":59.95,""sessions"":1,""unit_type"":""sessions""}]","active","6959680909033fffa3f45cae","2026-01-03T19:03:37.874000","2026-02-02T04:19:32.587000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","CARTESSA ACCELERATE KIT","Cartessa Accelerate Kit","","false","[{""tier_name"":""Retail"",""price"":200,""sessions"":1}]","active","6959680909033fffa3f45cb0","2026-01-03T19:03:37.874000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","BABY FOOT","Baby Foot treatment","[""Product"",""Wellness""]","false","[{""tier_name"":""Retail"",""price"":25,""sessions"":1,""unit_type"":""sessions""}]","active","6959680909033fffa3f45cad","2026-01-03T19:03:37.874000","2026-01-03T20:01:33.301000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","CARTESSA GEAR UP KIT","Cartessa Gear Up Kit","[""Aesthetics""]","false","[{""tier_name"":""Retail"",""price"":200,""sessions"":1,""unit_type"":""sessions""}]","active","6959680909033fffa3f45caf","2026-01-03T19:03:37.874000","2026-01-03T20:03:39.682000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","DR. BLOY'S BUM BALM","Dr. Bloy's Bum Balm","[""Product""]","false","[{""tier_name"":""Retail"",""price"":30,""sessions"":1,""unit_type"":""sessions""}]","active","6959680909033fffa3f45caa","2026-01-03T19:03:37.874000","2026-01-03T19:56:57.740000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","LATISSE","Latisse eyelash growth treatment","","false","[{""tier_name"":""Retail"",""price"":190,""sessions"":1}]","active","6959680909033fffa3f45cac","2026-01-03T19:03:37.874000","2026-01-03T19:16:57.573000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","THYROID SUPPLEMENT","Thyroid supplement","[""Wellness"",""Product""]","false","[{""tier_name"":""Retail"",""price"":43.75,""sessions"":1,""unit_type"":""sessions""}]","active","6959680909033fffa3f45cb1","2026-01-03T19:03:37.874000","2026-01-03T20:02:03.096000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS DYNAMIC RESURFACING PEEL & RESET","Elemis Dynamic Resurfacing Peel & Reset","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":118,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5f","2026-01-03T19:02:36.346000","2026-01-04T00:02:59.923000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS PRO-COLLAGEN SKIN PROTECTION FLUID SPF 50","Elemis Pro-Collagen Skin Protection Fluid SPF 50","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":70,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b58","2026-01-03T19:02:36.346000","2026-01-04T00:01:40.219000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS DYNAMIC RESURFACING GEL MASK","Elemis Dynamic Resurfacing Gel Mask","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":88,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5e","2026-01-03T19:02:36.346000","2026-01-04T00:03:48.523000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS PRO-COLLAGEN MARINE CREAM SPF 30","Elemis Pro-Collagen Marine Cream SPF 30","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":140,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5b","2026-01-03T19:02:36.346000","2026-01-04T00:03:28.561000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS PRO-COLLAGEN CLEANSING BALM","Elemis Pro-Collagen Cleansing Balm","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":69,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b59","2026-01-03T19:02:36.346000","2026-01-04T00:03:15.954000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS MAYFAIR NO. 9 HAND & BODY LOTION","Elemis Mayfair No. 9 Hand & Body Lotion","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":40,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b61","2026-01-03T19:02:36.346000","2026-01-04T00:01:22.023000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS PRO-COLLAGEN VITALITY EYE CREAM","Elemis Pro-Collagen Vitality Eye Cream","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":115,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5a","2026-01-03T19:02:36.346000","2026-01-04T00:03:22.686000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS PRO-COLLAGEN NECK & DECOLLETAGE BALM","Elemis Pro-Collagen Neck & Decolletage Balm","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":85,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5c","2026-01-03T19:02:36.346000","2026-01-04T00:03:35.370000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS DYNAMIC RESURFACING FACIAL WASH","Elemis Dynamic Resurfacing Facial Wash","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":55,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b5d","2026-01-03T19:02:36.346000","2026-01-04T00:03:41.353000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","ELEMIS DYNAMIC RESURFACING SUPER-C SERUM","Elemis Dynamic Resurfacing Super-C Serum","[""Elemis""]","false","[{""tier_name"":""Retail"",""price"":139,""sessions"":1,""unit_type"":""sessions""}]","active","695967ccbc8c2ad01a180b60","2026-01-03T19:02:36.346000","2026-02-02T04:18:00.186000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
